01/28/2020,0,0,0,0,0
01/31/2020,1,1,0,0,0
02/01/2020,1,0,0,0,0
02/02/2020,1,0,0,0,0
02/03/2020,1,0,0,0,0
02/04/2020,1,0,0,0,0
02/05/2020,1,0,0,0,0
02/06/2020,1,0,0,0,0
02/07/2020,1,0,0,0,0
02/08/2020,2,1,0,0,0
02/09/2020,2,0,0,0,0
02/10/2020,2,0,0,0,0
02/11/2020,2,0,0,0,0
02/12/2020,2,0,0,0,0
02/13/2020,2,0,0,0,0
02/14/2020,2,0,0,0,2
02/15/2020,2,0,0,0,2
02/16/2020,2,0,0,0,2
02/17/2020,2,0,0,0,2
02/18/2020,2,0,0,0,2
02/19/2020,2,0,0,0,2
02/20/2020,2,0,0,0,2
02/21/2020,2,0,0,0,2
02/22/2020,2,0,0,0,2
02/23/2020,2,0,0,0,2
02/24/2020,6,4,0,0,2
02/25/2020,13,7,0,0,2
02/26/2020,15,2,0,0,2
02/27/2020,32,17,0,0,2
02/28/2020,45,13,0,0,2
02/29/2020,84,39,0,0,2
03/01/2020,120,36,0,0,2
03/02/2020,165,45,1,1,2
03/03/2020,222,57,1,2,2
03/04/2020,282,60,1,3,3
03/05/2020,401,119,5,8,6
03/06/2020,503,102,2,10,30
03/07/2020,525,22,0,10,30
03/08/2020,674,149,7,17,32
03/09/2020,1695,1021,19,36,135
03/10/2020,2277,582,19,55,183
03/12/2020,3146,869,31,86,189
03/13/2020,5232,2086,47,133,193
03/14/2020,6391,1159,62,195,517
03/15/2020,7843,1452,97,292,517
03/16/2020,9942,2099,50,342,530
03/17/2020,11826,1884,191,533,1028
03/18/2020,13910,2084,90,623,1081
03/19/2020,18077,4167,208,831,1107
03/20/2020,21510,3433,262,1093,1588
03/21/2020,25496,3986,285,1378,2125
03/22/2020,28768,3272,394,1772,2575
03/23/2020,35136,6368,539,2311,3355
03/24/2020,42058,6922,680,2991,3794
03/26/2020,57786,15728,1374,4365,7015
03/27/2020,65719,7933,773,5138,9357
03/28/2020,73235,7516,844,5982,12285
03/29/2020,80110,6875,821,6803,14709
