Date,ArimaES,ExpoES,ProphetES
01/31/2020,1.0,1.0,1.0
02/01/2020,1.0,1.0,1.0
02/02/2020,1.0,1.0,1.0
02/03/2020,1.0,1.0,1.0
02/04/2020,1.0,1.0,1.0
02/05/2020,1.0,1.0,1.0
02/06/2020,1.0,1.0,1.0
02/07/2020,1.0,1.0,1.0
02/08/2020,2.0,2.0,2.0
02/09/2020,2.0,2.0,2.0
02/10/2020,2.0,2.0,2.0
02/11/2020,2.0,2.0,2.0
02/12/2020,2.0,2.0,2.0
02/13/2020,2.0,2.0,2.0
02/14/2020,2.0,2.0,2.0
02/15/2020,2.0,2.0,2.0
02/16/2020,2.0,2.0,2.0
02/17/2020,2.0,2.0,2.0
02/18/2020,2.0,2.0,2.0
02/19/2020,2.0,2.0,2.0
02/20/2020,2.0,2.0,2.0
02/21/2020,2.0,2.0,2.0
02/22/2020,2.0,2.0,2.0
02/23/2020,2.0,2.0,2.0
02/24/2020,6.0,6.0,6.0
02/25/2020,13.0,13.0,13.0
02/26/2020,15.0,15.0,15.0
02/27/2020,32.0,32.0,32.0
02/28/2020,45.0,45.0,45.0
02/29/2020,84.0,84.0,84.0
03/01/2020,120.0,120.0,120.0
03/02/2020,165.0,165.0,165.0
03/03/2020,222.0,222.0,222.0
03/04/2020,282.0,282.0,282.0
03/05/2020,401.0,401.0,401.0
03/06/2020,503.0,503.0,503.0
03/07/2020,525.0,525.0,525.0
03/08/2020,674.0,674.0,674.0
03/09/2020,1695.0,1695.0,1695.0
03/10/2020,2277.0,2277.0,2277.0
03/12/2020,3146.0,3146.0,3146.0
03/13/2020,5232.0,5232.0,5232.0
03/14/2020,6391.0,6391.0,6391.0
03/15/2020,7843.0,7843.0,7843.0
03/16/2020,9942.0,9942.0,9942.0
03/17/2020,11826.0,11826.0,11826.0
03/18/2020,13910.0,13910.0,13910.0
03/19/2020,18077.0,18077.0,18077.0
03/20/2020,21510.0,21510.0,21510.0
03/21/2020,25496.0,25496.0,25496.0
03/22/2020,28768.0,28768.0,28768.0
03/23/2020,35136.0,35136.0,35136.0
03/24/2020,42058.0,42058.0,42058.0
03/26/2020,57786.0,57786.0,57786.0
03/27/2020,65719.0,65719.0,65719.0
03/28/2020,73235.0,73235.0,73235.0
03/29/2020,80110.0,80110.0,80110.0
03/30/2020,90078.58922965842,80110.0,77568.45614299062
03/31/2020,99012.77389666151,80110.0,82588.9942498303
04/01/2020,108097.69667982442,80110.0,87882.6754871977
04/02/2020,116186.4276851378,80110.0,93147.50974568205
04/03/2020,125033.68974656479,80110.0,98697.33875972404
